"","CustomerID","Region","TownSize","Gender","Age","EducationYears","JobCategory","UnionMember","EmploymentLength","Retired","HHIncome","DebtToIncomeRatio","CreditDebt","OtherDebt","LoanDefault","MaritalStatus","HouseholdSize","NumberPets","NumberCats","NumberDogs","NumberBirds","HomeOwner","CarsOwned","CarOwnership","CarBrand","CarValue","CommuteTime","PoliticalPartyMem","Votes","CreditCard","CardTenure","CardItemsMonthly","CardSpendMonth","ActiveLifestyle","PhoneCoTenure","VoiceLastMonth","VoiceOverTenure","EquipmentRental","EquipmentLastMonth","EquipmentOverTenure","CallingCard","WirelessData","DataLastMonth","DataOverTenure","Multiline","VM","Pager","Internet","CallerID","CallWait","CallForward","ThreeWayCalling","EBilling","TVWatchingHours","OwnsPC","OwnsMobileDevice","OwnsGameSystem","OwnsFax","NewsSubscriber","HHIncome_2","CarValue_2","CardSpendMonth_2","VoiceLastMonth_2","VoiceOverTenure_2","EquipmentLastMonth_2","EquipmentOverTenure_2","DataLastMonth_2","DataOverTenure_2","TotalDebt","TotalLastMonth","TotalTenure","TotalDebtLog","TotalLastMonthLog","TotalTenureLog","HHIncome_2Log","CarValue_2Log","CardSpendMonth_2Log","VoiceLastMonth_2Log","VoiceOverTenure_2Log","CreditDebtLog","OtherDebtLog","EmploymentLengthLog","DebtToIncomeRatioLog","CardTenureLog","EquipmentLastMonth_2Log","EquipmentOverTenure_2Log","DataLastMonth_2Log","DataOverTenure_2Log"
"1565","2452-FHGGNN-K41",1,1,1,55,12,4,0,9,0,"$ 89,000.00",5.5,0.80278,4.09222,0,0,2,2,1,1,0,1,1,1,1,"$ 43,600.00",24,0,0,1,8,16,"$ 6,424.80",1,24,"$ 15.45","$ 117.70",0,"$ -","$ -",1,1,"$ 21.75","$ 513.35",0,1,1,0,1,1,1,1,0,22,0,0,0,1,0,89000,43600,6424,15,117,36,1153,21,513,4.895,72,1783,1.58821427598247,4.27666611901606,7.48605261786314,11.3963916487143,10.6828124293371,8.7677962556266,2.70805020110221,4.76217393479776,-0.219674575175465,1.40908761008504,2.19722457733622,1.70474809223843,2.07944154167984,3.58351893845611,7.05012252026906,3.04452243772342,6.24027584517077
"1566","6764-QTFVPH-1SZ",3,4,1,35,14,4,0,5,0,"$ 34,000.00",7.6,1.961256,0.622744,0,1,1,2,2,0,0,0,2,1,1,"$ 16,000.00",27,0,0,2,6,12,"$ 1,486.40",0,15,"$ 21.60","$ 132.75",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,34000,16000,1486,21,132,36,1153,36,1270,2.584,93,2555,0.949338585920355,4.53259949315326,7.8458075026378,10.4341158035983,9.68034400122192,7.3038432252777,3.04452243772342,4.88280192258637,0.673585084333848,-0.473619759571127,1.6094379124341,2.02814824729229,1.79175946922805,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1567","7870-PJERKW-E1C",2,3,1,64,18,2,0,21,1,"$ 10,000.00",9.5,0.22515,0.72485,0,0,4,0,0,0,0,1,1,0,0,"$ 5,900.00",29,0,0,4,33,12,"$ 2,138.90",0,57,"$ 35.10","$ 597.85",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,0,0,17,0,0,0,0,1,10000,5900,2138,35,597,36,1153,36,1270,0.95,107,3020,-0.0512932943875506,4.67282883446191,8.01301211036892,9.21034037197618,8.68270762989381,7.66762609158499,3.55534806148941,6.3919171133926,-1.49098843223456,-0.321790542085231,3.04452243772342,2.2512917986065,3.49650756146648,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1568","8619-BKBHQZ-3WP",1,1,0,27,16,0,0,3,0,"$ 38,000.00",13.6,2.914752,2.253248,1,1,1,0,0,0,0,0,2,1,0,"$ 19,000.00",21,0,0,4,9,10,"$ 2,258.90",1,28,"$ 16.05","$ 129.00",0,"$ -","$ -",1,0,"$ -","$ -",1,1,0,2,1,0,0,0,1,20,1,1,1,0,1,38000,19000,2258,16,129,36,1153,36,1270,5.168,88,2552,1.6424857664803,4.47733681447821,7.84463264446468,10.5453414387085,9.85219425814858,7.72223474470961,2.77258872223978,4.85981240436167,1.06978473899622,0.812372730847198,1.09861228866811,2.61006979274201,2.19722457733622,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1569","9265-PEYHMB-1PL",3,1,0,79,13,3,0,11,1,"$ 10,000.00",9.3,0.26319,0.66681,0,0,2,6,2,0,0,1,1,1,1,"$ 2,400.00",34,0,0,2,37,9,"$ 1,162.70",1,71,"$ 63.60","$ 1,523.70",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,20,1,0,0,0,1,10000,2400,1162,63,1523,36,1153,36,1270,0.93,135,3946,-0.0725706928348355,4.90527477843843,8.28045768658256,9.21034037197618,7.78322401633604,7.05789793741186,4.14313472639153,7.32843735289516,-1.33487907417373,-0.405250131217352,2.39789527279837,2.23001440015921,3.61091791264422,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1570","4503-DEXFNT-00L",3,1,1,42,17,2,0,11,0,"$ 92,000.00",11.5,2.03136,8.54864,0,0,4,2,0,1,0,1,1,1,1,"$ 41,200.00",19,1,1,0,10,12,"$ 6,019.10",1,27,"$ 10.65","$ 98.80",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,3,0,1,1,0,0,19,1,1,0,0,0,92000,41200,6019,10,98,36,1153,36,1270,10.58,82,2521,2.35896542643015,4.40671924726425,7.83241092718792,11.4295438560312,10.6261935353376,8.70267641154777,2.30258509299405,4.58496747867057,0.708705519475798,2.14577220596911,2.39789527279837,2.4423470353692,2.30258509299405,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1571","8832-LFXOKA-PEY",4,1,0,57,20,4,0,6,0,"$ 234,000.00",10.3,6.652152,17.449848,1,1,2,0,0,0,0,0,4,1,1,"$ 98,200.00",16,1,1,0,15,10,"$ 3,715.70",0,37,"$ 25.65","$ 295.60",1,"$ 41.50","$ 1,580.95",1,1,"$ 31.50","$ 1,168.00",1,1,1,3,1,1,0,1,1,23,1,1,1,0,1,234000,98200,3715,25,295,41,1580,31,1168,24.102,97,3043,3.1822948246052,4.57471097850338,8.02059914989697,12.3630763943398,11.4947614943426,8.22013395715186,3.2188758248682,5.68697535633982,1.89494041134021,2.85933093800878,1.79175946922805,2.33214389523559,2.70805020110221,3.71357206670431,7.36518012602101,3.43398720448515,7.06304816338817
"1572","1286-EQMWVG-OBK",4,5,0,27,20,3,0,0,0,"$ 27,000.00",15.4,0.943866,3.214134,1,0,4,2,2,0,0,1,1,1,1,"$ 15,200.00",31,0,1,2,5,5,"$ 1,016.20",1,10,"$ 11.55","$ 43.20",1,"$ 35.75","$ 341.20",0,1,"$ 24.50","$ 220.25",1,1,1,2,0,0,0,0,1,27,1,1,1,1,0,27000,15200,1016,11,43,35,341,24,220,4.158,70,604,1.42503418943582,4.24849524204936,6.40357419793482,10.2035921449865,9.62905070683437,6.92362862813843,2.39789527279837,3.76120011569356,-0.0577710720649132,1.16755795904111,-Inf,2.73436750941958,1.6094379124341,3.55534806148941,5.83188247728352,3.17805383034795,5.39362754635236
"1573","4928-BUGNTT-U3N",1,2,0,26,10,2,0,6,0,"$ 16,000.00",3.8,0.321024,0.286976,0,1,1,0,0,0,0,0,2,1,0,"$ 5,400.00",25,0,0,4,8,20,"$ 5,475.40",1,25,"$ 21.45","$ 181.05",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,1,1,0,0,16,0,0,0,0,0,16000,5400,5475,21,181,36,1153,36,1270,0.608,93,2604,-0.49758039701597,4.53259949315326,7.86480400332846,9.68034400122192,8.59415423255237,8.6079475546847,3.04452243772342,5.19849703126583,-1.13623939229185,-1.24835669041255,1.79175946922805,1.33500106673234,2.07944154167984,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1574","3865-EGMXSS-0ZO",4,4,0,76,7,2,1,40,1,"$ 16,000.00",3.9,0.165984,0.458016,0,0,2,0,0,0,0,0,3,1,0,"$ 7,500.00",27,0,0,2,34,10,"$ 1,808.50",1,67,"$ 70.50","$ 1,570.65",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,0,0,25,0,0,0,0,1,16000,7500,1808,70,1570,36,1153,36,1270,0.624,142,3993,-0.471604910612709,4.95582705760126,8.29229810706322,9.68034400122192,8.9226582995244,7.49997654095212,4.24849524204936,7.35883089834235,-1.79586388081315,-0.780851160980331,3.68887945411394,1.3609765531356,3.52636052461616,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1575","1170-CFEAPU-A8O",4,2,1,27,17,3,0,1,0,"$ 29,000.00",3.3,0.465102,0.491898,0,0,4,0,0,0,0,1,2,1,1,"$ 9,500.00",26,1,1,1,4,9,"$ 4,558.70",0,16,"$ 25.80","$ 158.35",1,"$ 51.70","$ 742.70",1,1,"$ 41.25","$ 606.40",1,1,1,2,1,1,1,1,0,22,1,1,1,1,0,29000,9500,4558,25,158,51,742,41,606,0.957,117,1506,-0.0439518875291827,4.76217393479776,7.31721240835984,10.2750511089686,9.15904707758863,8.42463920980563,3.2188758248682,5.06259503302697,-0.765498542610826,-0.709483901056155,0,1.19392246847243,1.38629436111989,3.93182563272433,6.60934924316738,3.71357206670431,6.40687998606931
"1576","8351-DELQBQ-BZ6",2,2,1,66,19,3,1,10,0,"$ 179,000.00",4.9,4.780195,3.990805,0,0,2,1,0,0,1,1,0,-1,-1,"$ (1,000.00)",21,0,1,0,24,4,"$ 1,315.40",0,60,"$ 44.55","$ 891.30",1,"$ 45.90","$ 2,784.25",1,0,"$ -","$ -",1,1,1,3,1,1,1,1,1,21,1,1,1,1,0,179000,18800,1315,44,891,45,2784,36,1270,8.771,125,4945,2.17145082496924,4.8283137373023,8.50613224405681,12.0951410848229,9.84161214881804,7.18159194461187,3.78418963391826,6.79234442747081,1.56448134065035,1.38399296493806,2.30258509299405,1.58923520511658,3.17805383034795,3.80666248977032,7.93164402145431,3.58351893845611,7.14677217945264
"1577","7883-YMBVQI-EGT",2,3,1,19,14,3,0,0,0,"$ 18,000.00",12.2,0.74664,1.44936,1,0,4,12,0,2,1,1,4,1,0,"$ 8,900.00",29,0,0,0,1,7,"$ 4,871.80",1,2,"$ 11.10","$ 4.75",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,1,1,0,1,0,12,0,0,1,0,0,18000,8900,4871,11,4,36,1153,36,1270,2.196,83,2427,0.786637523647284,4.4188406077966,7.7944112057266,9.7981270368783,9.09380655572023,8.49105453380654,2.39789527279837,1.38629436111989,-0.292172137724646,0.371122079685618,-Inf,2.50143595173921,0,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1578","0930-KPNSRL-BAQ",4,2,1,36,9,4,0,6,0,"$ 29,000.00",3.9,0.195663,0.935337,0,1,1,1,1,0,0,1,4,1,0,"$ 14,800.00",22,0,0,2,15,9,"$ 2,871.40",1,42,"$ 41.10","$ 590.05",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,29000,14800,2871,41,590,36,1153,36,1270,1.131,113,3013,0.123102197133983,4.72738781871234,8.0106915391303,10.2750511089686,9.60238245975221,7.96241568012106,3.71357206670431,6.38012253689976,-1.63136148735037,-0.0668483868244624,1.79175946922805,1.3609765531356,2.70805020110221,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1579","1706-YLXGVA-TVK",3,4,1,39,13,0,0,15,0,"$ 80,000.00",9.4,1.45888,6.06112,0,0,2,1,1,0,0,0,2,1,0,"$ 35,200.00",21,0,1,0,5,9,"$ 4,235.50",0,11,"$ 21.15","$ 68.25",0,"$ -","$ -",1,1,"$ 25.70","$ 299.15",0,1,1,3,1,1,1,1,0,25,1,0,1,0,1,80000,35200,4235,21,68,36,1153,25,299,7.52,82,1520,2.01756613796175,4.40671924726425,7.32646561384032,11.289781913656,10.4688013615862,8.35113860708615,3.04452243772342,4.21950770517611,0.37766901804294,1.80189460148624,2.70805020110221,2.24070968927596,1.6094379124341,3.58351893845611,7.05012252026906,3.2188758248682,5.70044357339069
"1580","6365-JCPDNI-TYU",1,2,1,63,19,5,0,12,1,"$ 10,000.00",14.4,0.55584,0.88416,0,0,2,2,2,0,0,1,1,0,0,"$ 4,400.00",26,0,1,1,20,9,"$ 1,567.10",1,50,"$ 39.30","$ 685.60",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,10000,4400,1567,39,685,36,1153,36,1270,1.44,111,3108,0.364643113587909,4.70953020131233,8.04173471148754,9.21034037197618,8.38935981990635,7.35691824235602,3.66356164612965,6.52941883826223,-0.587274795929397,-0.123117237247085,2.484906649788,2.66722820658195,2.99573227355399,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1581","2102-SEQVSW-Y31",1,1,1,30,11,2,1,7,0,"$ 28,000.00",7.7,0.651112,1.504888,0,1,3,0,0,0,0,1,1,1,1,"$ 13,400.00",29,1,1,1,6,10,"$ 1,814.50",1,14,"$ 14.70","$ 57.75",0,"$ -","$ -",1,1,"$ 16.85","$ 230.15",0,1,0,0,1,1,1,1,0,19,1,0,0,1,0,28000,13400,1814,14,57,36,1153,16,230,2.156,66,1440,0.768254653046751,4.18965474202643,7.27239839257005,10.2399597891573,9.503009985939,7.50328963067508,2.63905732961526,4.04305126783455,-0.429073608560517,0.408718476826986,1.94591014905531,2.04122032885964,1.79175946922805,3.58351893845611,7.05012252026906,2.77258872223978,5.4380793089232
"1582","5001-IFDTJX-GDY",5,5,0,59,13,4,0,5,0,"$ 67,000.00",10.2,1.790508,5.043492,0,0,2,1,0,1,0,1,2,1,0,"$ 24,600.00",32,0,1,1,8,15,"$ 4,352.00",1,17,"$ 20.40","$ 121.00",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,1,1,0,32,1,0,1,0,1,67000,24600,4352,20,121,36,1153,36,1270,6.834,92,2544,1.9219101536931,4.52178857704904,7.84149292446001,11.1124478983731,10.1105017219205,8.37839078853578,2.99573227355399,4.79579054559674,0.58249937847206,1.61809869931144,1.6094379124341,2.32238772029023,2.07944154167984,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1583","7365-GKFKRZ-SUF",2,3,1,45,15,4,0,4,0,"$ 68,000.00",7,1.15192,3.60808,0,0,2,2,2,0,0,1,1,1,1,"$ 41,600.00",23,1,1,1,13,5,"$ 1,303.50",0,22,"$ 22.20","$ 168.05",1,"$ 43.40","$ 976.85",1,1,"$ 41.90","$ 839.45",0,1,1,3,1,1,1,1,0,23,1,0,1,1,0,68000,41600,1303,22,168,43,976,41,839,4.76,106,1983,1.56024766824333,4.66343909411207,7.5923661285198,11.1272629841582,10.6358554462494,7.17242457712485,3.09104245335832,5.12396397940326,0.141430115417878,1.28317577490356,1.38629436111989,1.94591014905531,2.56494935746154,3.76120011569356,6.88346258641309,3.71357206670431,6.73221070646721
"1584","4128-WIGNKE-VQS",3,3,0,20,15,4,0,0,0,"$ 30,000.00",11.9,1.31733,2.25267,0,0,4,0,0,0,0,1,3,1,1,"$ 15,100.00",25,0,1,0,2,14,"$ 3,542.90",1,35,"$ 14.40","$ 159.55",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,1,1,0,19,1,1,1,0,1,30000,15100,3542,14,159,36,1153,36,1270,3.57,86,2582,1.27256559579155,4.45434729625351,7.85631957140659,10.3089526606443,9.62245002280302,8.17244681834278,2.63905732961526,5.06890420222023,0.275606960849938,0.812116179350624,-Inf,2.47653840011748,0.693147180559945,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1585","0892-XTOIXU-IHV",4,1,1,33,10,4,0,0,0,"$ 28,000.00",11.2,1.408064,1.727936,0,1,2,11,0,1,0,1,0,-1,-1,"$ (1,000.00)",13,0,1,4,15,6,"$ 1,061.20",0,42,"$ 35.55","$ 550.40",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,28000,18800,1061,35,550,36,1153,36,1270,3.136,107,2973,1.14294810248816,4.67282883446191,7.9973268229981,10.2399597891573,9.84161214881804,6.96696713861398,3.55534806148941,6.30991827822652,0.342215711248279,0.546927632658939,-Inf,2.41591377830105,2.70805020110221,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1586","6474-ZYMQZI-6PV",5,3,0,73,15,3,0,7,0,"$ 44,000.00",6.5,0.70356,2.15644,0,0,3,2,0,2,0,0,2,1,0,"$ 18,100.00",26,0,0,2,31,6,"$ 2,904.80",1,56,"$ 78.90","$ 1,490.25",1,"$ 36.05","$ 2,091.65",1,0,"$ -","$ -",1,0,0,4,0,0,0,0,1,24,1,1,1,0,1,44000,18100,2904,78,1490,36,2091,36,1270,2.86,150,4851,1.05082162483176,5.01063529409626,8.48694014824522,10.6919449129004,9.80366721725392,7.97384437594469,4.35670882668959,7.30653139893951,-0.351602118218013,0.76845871385758,1.94591014905531,1.87180217690159,3.43398720448515,3.58351893845611,7.64539769942863,3.58351893845611,7.14677217945264
"1587","5543-QPYPZM-X87",1,1,1,24,12,4,0,1,0,"$ 19,000.00",2.3,0.03059,0.40641,0,1,2,1,1,0,0,1,2,1,1,"$ 10,400.00",30,0,1,0,4,14,"$ 10,191.10",0,11,"$ 23.10","$ 82.55",1,"$ 25.40","$ 269.45",0,0,"$ -","$ -",0,0,0,4,0,0,0,0,1,24,1,1,1,0,0,19000,10400,10191,23,82,25,269,36,1270,0.437,84,1621,-0.827822083886547,4.43081679884331,7.39079852173568,9.85219425814858,9.24956108512946,9.22926025682869,3.13549421592915,4.40671924726425,-3.48708212081932,-0.900392776721382,0,0.832909122935104,1.38629436111989,3.2188758248682,5.59471137960184,3.58351893845611,7.14677217945264
"1588","8318-XAZBYB-86A",5,3,0,70,16,5,0,28,0,"$ 179,000.00",10.9,5.424058,14.086942,0,0,2,3,1,2,0,1,1,1,0,"$ 86,900.00",22,1,1,1,39,12,"$ 7,917.50",1,72,"$ 173.10","$ 4,138.70",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,1,1,1,1,0,24,0,0,0,0,1,179000,86900,7917,173,4138,36,1153,36,1270,19.511,245,6561,2.97097840908776,5.50125821054473,8.78889830934488,12.0951410848229,11.3725133112535,8.97676762517143,5.15329159449778,8.32796785830549,1.69084424379626,2.64524826899845,3.3322045101752,2.3887627892351,3.66356164612965,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1589","6363-ZSGCGS-QUP",3,1,1,73,17,3,0,20,1,"$ 12,000.00",7.7,0.169092,0.754908,0,1,1,6,0,0,0,1,2,0,0,"$ 4,900.00",27,0,1,2,36,10,"$ 1,301.30",0,66,"$ 66.45","$ 1,457.90",1,"$ 27.65","$ 1,795.30",1,0,"$ -","$ -",1,0,0,0,0,0,0,0,1,28,1,1,0,0,1,12000,4900,1301,66,1457,27,1795,36,1270,0.924,129,4522,-0.0790432073404529,4.85981240436167,8.41670965283791,9.39266192877014,8.49699048409872,7.1708884785125,4.18965474202643,7.2841348061952,-1.77731233348117,-0.281159391462587,2.99573227355399,2.04122032885964,3.58351893845611,3.29583686600433,7.49276030092238,3.58351893845611,7.14677217945264
"1590","9465-ENBLDQ-84F",4,4,1,29,19,5,0,2,0,"$ 29,000.00",14.3,2.625051,1.521949,0,0,2,0,0,0,0,0,2,0,0,"$ 16,000.00",24,1,1,0,8,11,"$ 8,270.30",1,10,"$ 12.00","$ 48.40",1,"$ 36.95","$ 313.60",1,1,"$ 32.60","$ 274.20",0,1,1,3,1,1,1,1,0,23,1,1,1,1,0,29000,16000,8270,12,48,36,313,32,274,4.147,80,635,1.42238518126424,4.38202663467388,6.45362499889269,10.2750511089686,9.68034400122192,9.02038978801774,2.484906649788,3.87120101090789,0.965100324426283,0.419991750336677,0.693147180559945,2.66025953726586,2.07944154167984,3.58351893845611,5.74620319054015,3.46573590279973,5.61312810638807
"1591","6243-SQPFJQ-NNQ",4,3,0,57,11,1,1,30,0,"$ 166,000.00",11.8,4.524828,15.063172,0,1,1,5,1,0,0,1,4,1,1,"$ 69,600.00",20,0,0,3,34,8,"$ 6,100.50",0,65,"$ 77.10","$ 1,677.05",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,0,1,0,0,18,0,0,0,0,1,166000,69600,6100,77,1677,36,1153,36,1270,19.588,149,4100,2.97491713384007,5.00394630594546,8.3187422526924,12.0197430673387,11.1505198463225,8.7160440501614,4.34380542185368,7.42476176182321,1.50957956537973,2.71225282436358,3.40119738166216,2.46809953147162,3.52636052461616,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1592","2467-RMWFQL-CX6",2,4,1,51,12,3,0,7,0,"$ 40,000.00",10.9,0.26596,4.09404,0,1,1,4,1,0,0,0,4,1,1,"$ 18,200.00",28,0,1,2,16,12,"$ 4,876.60",0,38,"$ 25.50","$ 335.50",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,1,18,0,1,0,0,1,40000,18200,4876,25,335,36,1153,36,1270,4.36,97,2758,1.47247205736094,4.57471097850338,7.92226105835325,10.5966347330961,9.80917687306489,8.49208049060116,3.2188758248682,5.81413053182507,-1.32440935744788,1.40953225758707,1.94591014905531,2.3887627892351,2.77258872223978,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1593","4385-UXNAVA-Q9E",1,1,1,76,15,1,0,39,1,"$ 18,000.00",14,0.23184,2.28816,0,0,2,11,0,2,0,0,1,0,0,"$ 10,200.00",21,1,1,2,38,9,"$ 1,902.20",0,72,"$ 122.10","$ 3,194.85",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,1,1,1,0,1,21,0,0,0,0,1,18000,10200,1902,122,3194,36,1153,36,1270,2.52,194,5617,0.924258901523332,5.26785815906333,8.63355299253243,9.7981270368783,9.23014299927236,7.55066124310534,4.80402104473326,8.06902932877496,-1.46170780040976,0.827748001142488,3.66356164612965,2.63905732961526,3.63758615972639,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1594","8638-OGVKLB-VOI",3,2,0,53,13,4,0,2,0,"$ 27,000.00",16.2,0.358668,4.015332,0,0,2,1,1,0,0,0,4,1,1,"$ 10,200.00",23,0,0,2,7,12,"$ 1,796.40",1,15,"$ 15.75","$ 84.40",0,"$ -","$ -",1,1,"$ 37.05","$ 560.85",0,1,1,2,1,1,1,1,0,15,1,1,1,1,0,27000,10200,1796,15,84,36,1153,37,560,4.374,88,1797,1.47567792225458,4.47733681447821,7.49387388678356,10.2035921449865,9.23014299927236,7.49331724886215,2.70805020110221,4.43081679884331,-1.02535810946331,1.39012003389293,0.693147180559945,2.78501124223834,1.94591014905531,3.58351893845611,7.05012252026906,3.61091791264422,6.32793678372919
"1595","3774-VAPGMA-1B0",2,3,0,78,10,5,0,20,1,"$ 17,000.00",8.5,0.75429,0.69071,0,1,1,0,0,0,0,0,1,1,1,"$ 9,500.00",33,0,0,4,36,1,"$ 154.50",0,71,"$ 49.95","$ 1,174.15",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,0,0,22,1,0,0,0,1,17000,9500,154,49,1174,36,1153,36,1270,1.445,121,3597,0.368109321564396,4.79579054559674,8.18785544369562,9.74096862303835,9.15904707758863,5.03695260241363,3.89182029811063,7.06817200038804,-0.281978369535103,-0.370035224926286,2.99573227355399,2.14006616349627,3.58351893845611,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1596","6494-CQGCHF-TXS",5,5,0,48,21,5,1,9,0,"$ 36,000.00",18.3,0.783972,5.804028,0,0,2,3,0,0,0,1,5,1,0,"$ 23,600.00",34,0,1,1,30,13,"$ 7,069.50",0,71,"$ 60.45","$ 1,482.35",1,"$ 55.20","$ 3,902.05",1,1,"$ 45.80","$ 3,224.50",1,1,1,3,1,1,1,1,1,16,1,1,1,1,1,36000,23600,7069,60,1482,55,3902,45,3224,6.588,160,8608,1.88524981231539,5.07517381523383,9.06044728240157,10.4912742174382,10.0690019910137,8.86347430617095,4.0943445622221,7.30114780585603,-0.243381973555214,1.75855215926944,2.19722457733622,2.90690105984738,3.40119738166216,4.00733318523247,8.26924452118306,3.80666248977032,8.07837810362652
"1597","2076-HUZSPZ-MGH",3,1,1,65,14,4,0,4,1,"$ 9,000.00",12.5,0.27675,0.84825,0,0,3,5,3,2,0,0,3,1,0,"$ 4,200.00",32,0,0,0,27,7,"$ 1,954.40",0,66,"$ 99.60","$ 2,161.80",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,0,0,15,0,0,0,0,1,9000,4200,1954,99,2161,36,1153,36,1270,1.125,171,4584,0.117783035656383,5.14166355650266,8.43032725839458,9.10497985631836,8.34283980427146,7.57763383260273,4.59511985013459,7.67832635650689,-1.28464070739339,-0.164579875317798,1.38629436111989,2.52572864430826,3.29583686600433,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"1598","5287-OKMCZQ-3EA",3,3,1,54,16,2,0,24,0,"$ 168,000.00",4.9,3.473904,4.758096,0,1,1,9,0,0,0,0,2,1,0,"$ 78,000.00",25,0,1,4,32,11,"$ 4,094.50",0,65,"$ 87.60","$ 1,961.10",1,"$ 32.50","$ 2,125.00",1,0,"$ -","$ -",1,0,0,0,1,0,0,0,1,13,1,1,1,0,1,168000,78000,4094,87,1961,32,2125,36,1270,8.232,155,5356,2.10802899853175,5.04342511691925,8.58597270681106,12.0317192583854,11.2644641056717,8.31727776622123,4.46590811865458,7.58120982619635,1.24527903358562,1.55984758822199,3.17805383034795,1.58923520511658,3.46573590279973,3.46573590279973,7.66152708135852,3.58351893845611,7.14677217945264
"1599","3329-WIPXLY-SZA",5,2,1,41,13,5,0,8,0,"$ 37,000.00",10.3,1.036592,2.774408,0,1,1,0,0,0,0,0,4,1,1,"$ 11,400.00",18,1,0,2,23,15,"$ 2,445.20",1,57,"$ 22.05","$ 417.55",1,"$ 46.60","$ 2,514.00",1,1,"$ 47.15","$ 2,623.90",0,1,1,3,1,1,1,1,0,12,1,1,1,1,0,37000,11400,2445,22,417,46,2514,47,2623,3.811,115,5554,1.33789162189172,4.74493212836325,8.62227366786674,10.5186731916264,9.34136863438259,7.80180040190897,3.09104245335832,6.0330862217988,0.0359384092055834,1.02043739110627,2.07944154167984,2.33214389523559,3.13549421592915,3.8286413964891,7.82963038915019,3.85014760171006,7.87207397986687
"1600","5992-STZUEJ-17R",2,4,0,61,9,3,0,24,0,"$ 80,000.00",6.9,1.61184,3.90816,0,1,1,5,0,0,0,1,2,1,1,"$ 26,100.00",33,0,1,1,31,14,"$ 2,013.30",0,58,"$ 27.00","$ 470.45",0,"$ -","$ -",1,1,"$ 44.40","$ 2,488.90",0,1,1,1,1,1,1,1,0,16,1,0,0,1,0,80000,26100,2013,27,470,36,1153,44,2488,5.52,107,4111,1.708377860289,4.67282883446191,8.32142158689788,11.289781913656,10.1696905933108,7.60738142563979,3.29583686600433,6.1527326947041,0.477376383575149,1.36306667500059,3.17805383034795,1.93152141160321,3.43398720448515,3.58351893845611,7.05012252026906,3.78418963391826,7.81923445385907
